"Event title","Start time","Start date","End time","End date","Location","Description"
"My event","10:30:00","2015-02-19","13:00:00","2015-02-19","Location","A longer description goes here"
"My event","10:30:00","2015-02-26","13:00:00","2015-02-26","Location","A longer description goes here"
"My event","10:30:00","2015-03-05","13:00:00","2015-03-05","Location","A longer description goes here"
"My event","10:30:00","2015-03-12","13:00:00","2015-03-12","Location","A longer description goes here"
"My event","10:30:00","2015-03-19","13:00:00","2015-03-19","Location","A longer description goes here"
"My event","10:30:00","2015-03-26","13:00:00","2015-03-26","Location","A longer description goes here"
"My event","10:30:00","2015-04-02","13:00:00","2015-04-02","Location","A longer description goes here"
"My event","10:30:00","2015-04-09","13:00:00","2015-04-09","Location","A longer description goes here"
"My event","10:30:00","2015-04-16","13:00:00","2015-04-16","Location","A longer description goes here"
"My event","10:30:00","2015-04-23","13:00:00","2015-04-23","Location","A longer description goes here"
"My event","10:30:00","2015-04-30","13:00:00","2015-04-30","Location","A longer description goes here"
"My event","10:30:00","2015-05-07","13:00:00","2015-05-07","Location","A longer description goes here"
"My event","10:30:00","2015-05-14","13:00:00","2015-05-14","Location","A longer description goes here"
"My event","10:30:00","2015-05-21","13:00:00","2015-05-21","Location","A longer description goes here"
"My event","10:30:00","2015-05-28","13:00:00","2015-05-28","Location","A longer description goes here"
"My event","10:30:00","2015-07-02","13:00:00","2015-07-02","Location","A longer description goes here"
"My event","10:30:00","2015-07-09","13:00:00","2015-07-09","Location","A longer description goes here"
"My event","10:30:00","2015-07-16","13:00:00","2015-07-16","Location","A longer description goes here"
"My event","10:30:00","2015-07-23","13:00:00","2015-07-23","Location","A longer description goes here"
"My event","10:30:00","2015-07-30","13:00:00","2015-07-30","Location","A longer description goes here"
"My event","10:30:00","2015-08-06","13:00:00","2015-08-06","Location","A longer description goes here"
"My event","10:30:00","2015-08-13","13:00:00","2015-08-13","Location","A longer description goes here"
"My event","10:30:00","2015-08-20","13:00:00","2015-08-20","Location","A longer description goes here"
"My event","10:30:00","2015-08-27","13:00:00","2015-08-27","Location","A longer description goes here"
"My event","10:30:00","2015-09-03","13:00:00","2015-09-03","Location","A longer description goes here"
"My event","10:30:00","2015-09-10","13:00:00","2015-09-10","Location","A longer description goes here"
"My event","10:30:00","2015-09-17","13:00:00","2015-09-17","Location","A longer description goes here"
"My event","10:30:00","2015-09-24","13:00:00","2015-09-24","Location","A longer description goes here"
"My event","10:30:00","2015-10-01","13:00:00","2015-10-01","Location","A longer description goes here"
"My event","10:30:00","2015-10-08","13:00:00","2015-10-08","Location","A longer description goes here"
"My event","10:30:00","2015-10-15","13:00:00","2015-10-15","Location","A longer description goes here"
"My event","10:30:00","2015-10-22","13:00:00","2015-10-22","Location","A longer description goes here"
"My event","10:30:00","2015-10-29","13:00:00","2015-10-29","Location","A longer description goes here"
"My event","10:30:00","2015-11-05","13:00:00","2015-11-05","Location","A longer description goes here"
"My event","10:30:00","2015-11-12","13:00:00","2015-11-12","Location","A longer description goes here"
"My event","10:30:00","2015-11-19","13:00:00","2015-11-19","Location","A longer description goes here"
"My event","10:30:00","2015-11-26","13:00:00","2015-11-26","Location","A longer description goes here"
"My event","10:30:00","2015-12-03","13:00:00","2015-12-03","Location","A longer description goes here"
"My event","10:30:00","2015-12-10","13:00:00","2015-12-10","Location","A longer description goes here"
"My event","10:30:00","2015-12-17","13:00:00","2015-12-17","Location","A longer description goes here"
"My event","10:30:00","2015-12-24","13:00:00","2015-12-24","Location","A longer description goes here"
"My event","10:30:00","2015-12-31","13:00:00","2015-12-31","Location","A longer description goes here"

